Ent3861	Rel4	Ent20779
Ent3861	Rel4	Ent16955
Ent3861	Rel4	Ent15998
Ent3861	Rel4	Ent19080
Ent3861	Rel4	Ent16368
Ent3862	Rel0	Ent6215
Ent3862	Rel2	Ent8516
Ent3862	Rel2	Ent9219
Ent3862	Rel2	Ent11176
Ent3862	Rel4	Ent19632
Ent3862	Rel4	Ent14003
Ent3862	Rel4	Ent20620
Ent3862	Rel4	Ent18093
Ent3862	Rel4	Ent16740
Ent3863	Rel0	Ent6123
Ent3863	Rel2	Ent9535
Ent3863	Rel2	Ent7381
Ent3863	Rel2	Ent7733
Ent3864	Rel0	Ent5468
Ent3864	Rel2	Ent11690
Ent3864	Rel2	Ent10277
Ent3864	Rel2	Ent13434
Ent3864	Rel4	Ent17265
Ent3864	Rel4	Ent14032
Ent3864	Rel4	Ent13714
Ent3864	Rel4	Ent18689
Ent3864	Rel4	Ent15648
Ent3865	Rel0	Ent5097
Ent3865	Rel2	Ent7679
Ent3865	Rel2	Ent8109
Ent3865	Rel2	Ent11888
Ent3865	Rel4	Ent14842
Ent3865	Rel4	Ent16070
Ent3865	Rel4	Ent15897
Ent3865	Rel4	Ent21138
Ent3865	Rel4	Ent19750
Ent3866	Rel0	Ent6950
Ent3866	Rel2	Ent12030
Ent3866	Rel2	Ent7444
Ent3866	Rel2	Ent12226
Ent3866	Rel4	Ent13818
Ent3866	Rel4	Ent17839
Ent3866	Rel4	Ent16305
Ent3866	Rel4	Ent16930
Ent3866	Rel4	Ent16168
Ent3867	Rel0	Ent5054
Ent3867	Rel2	Ent12290
Ent3867	Rel2	Ent11571
Ent3867	Rel2	Ent7855
Ent3867	Rel4	Ent18912
Ent3867	Rel4	Ent16305
Ent3867	Rel4	Ent20068
Ent3867	Rel4	Ent18267
Ent3867	Rel4	Ent21322
Ent3868	Rel0	Ent5368
Ent3868	Rel2	Ent12425
Ent3868	Rel2	Ent8618
Ent3868	Rel2	Ent11744
Ent3868	Rel4	Ent14267
Ent3868	Rel4	Ent15887
Ent3868	Rel4	Ent13937
Ent3868	Rel4	Ent19199
Ent3868	Rel4	Ent19844
Ent3869	Rel0	Ent5610
Ent3869	Rel2	Ent10959
Ent3869	Rel2	Ent9080
Ent3869	Rel2	Ent7404
Ent3869	Rel4	Ent17185
Ent3869	Rel4	Ent18046
Ent3869	Rel4	Ent19173
Ent3869	Rel4	Ent14486
Ent3869	Rel4	Ent20064
Ent3870	Rel0	Ent5974
Ent3870	Rel2	Ent8485
Ent3870	Rel2	Ent11351
Ent3870	Rel2	Ent11651
Ent3870	Rel4	Ent18140
Ent3870	Rel4	Ent13993
Ent3870	Rel4	Ent18936
Ent3870	Rel4	Ent20263
Ent3870	Rel4	Ent17382
Ent3871	Rel0	Ent7050
Ent3871	Rel2	Ent10503
Ent3871	Rel2	Ent11061
Ent3871	Rel2	Ent9452
Ent3871	Rel4	Ent13531
Ent3871	Rel4	Ent18032
Ent3871	Rel4	Ent17917
Ent3871	Rel4	Ent21239
Ent3871	Rel4	Ent16037
Ent3872	Rel0	Ent6182
Ent3872	Rel2	Ent13270
Ent3872	Rel2	Ent8439
Ent3872	Rel2	Ent10037
Ent3872	Rel4	Ent16157
Ent3872	Rel4	Ent20496
Ent3872	Rel4	Ent20548
Ent3872	Rel4	Ent19445
Ent3872	Rel4	Ent18093
Ent3873	Rel0	Ent6947
Ent3873	Rel2	Ent9344
Ent3873	Rel2	Ent9166
Ent3873	Rel2	Ent8784
Ent3873	Rel4	Ent18223
Ent3873	Rel4	Ent14023
Ent3873	Rel4	Ent18867
Ent3873	Rel4	Ent17540
Ent3873	Rel4	Ent18761
Ent3874	Rel0	Ent6153
Ent3874	Rel2	Ent8948
Ent3874	Rel2	Ent8940
Ent3874	Rel2	Ent12548
Ent3874	Rel4	Ent20364
Ent3874	Rel4	Ent16768
Ent3874	Rel4	Ent15258
Ent3874	Rel4	Ent16218
Ent3874	Rel4	Ent18170
Ent3875	Rel0	Ent7249
Ent3875	Rel2	Ent8697
Ent3875	Rel2	Ent7658
Ent3875	Rel2	Ent11087
Ent3875	Rel4	Ent13827
Ent3875	Rel4	Ent16761
Ent3875	Rel4	Ent14492
Ent3875	Rel4	Ent14573
Ent3875	Rel4	Ent14285
Ent3876	Rel0	Ent4977
Ent3876	Rel2	Ent10654
Ent3876	Rel2	Ent8999
Ent3876	Rel2	Ent9141
Ent3876	Rel4	Ent20698
Ent3876	Rel4	Ent15698
Ent3876	Rel4	Ent18689
Ent3876	Rel4	Ent14060
Ent3876	Rel4	Ent17132
Ent3877	Rel0	Ent6706
Ent3877	Rel2	Ent7953
Ent3877	Rel2	Ent10546
Ent3877	Rel2	Ent9575
Ent3877	Rel4	Ent19028
Ent3877	Rel4	Ent16472
Ent3877	Rel4	Ent18818
Ent3877	Rel4	Ent16902
Ent3877	Rel4	Ent15694
Ent3878	Rel0	Ent6918
Ent3878	Rel2	Ent12409
Ent3878	Rel2	Ent7987
Ent3878	Rel2	Ent9172
Ent3879	Rel0	Ent5792
Ent3879	Rel2	Ent9892
Ent3879	Rel2	Ent11077
Ent3879	Rel2	Ent9765
Ent3879	Rel4	Ent20223
Ent3879	Rel4	Ent14414
Ent3879	Rel4	Ent20820
Ent3879	Rel4	Ent17099
Ent3879	Rel4	Ent17991
Ent3880	Rel0	Ent5553
Ent3880	Rel2	Ent8768
Ent3880	Rel2	Ent12352
Ent3880	Rel2	Ent11929
Ent3880	Rel4	Ent17970
Ent3880	Rel4	Ent21346
Ent3881	Rel0	Ent6735
Ent3881	Rel2	Ent10842
Ent3881	Rel2	Ent12609
Ent3881	Rel2	Ent10638
Ent3881	Rel4	Ent17625
Ent3881	Rel4	Ent19307
Ent3881	Rel4	Ent16992
Ent3881	Rel4	Ent15125
Ent3881	Rel4	Ent14504
Ent3882	Rel0	Ent6982
Ent3882	Rel2	Ent12285
Ent3882	Rel2	Ent10027
Ent3882	Rel2	Ent13236
Ent3882	Rel4	Ent16693
Ent3882	Rel4	Ent15253
Ent3882	Rel4	Ent19455
Ent3882	Rel4	Ent14068
Ent3882	Rel4	Ent18063
Ent3883	Rel0	Ent5279
Ent3883	Rel2	Ent10662
Ent3883	Rel2	Ent12036
Ent3883	Rel2	Ent7946
Ent3883	Rel4	Ent19417
Ent3883	Rel4	Ent20157
Ent3883	Rel4	Ent20047
Ent3883	Rel4	Ent18205
Ent3883	Rel4	Ent16037
Ent3884	Rel0	Ent6378
Ent3884	Rel2	Ent9095
Ent3884	Rel2	Ent9387
Ent3884	Rel2	Ent8080
Ent3885	Rel0	Ent5202
Ent3885	Rel2	Ent12031
Ent3885	Rel2	Ent8296
Ent3885	Rel2	Ent8824
Ent3885	Rel4	Ent20719
Ent3885	Rel4	Ent16305
Ent3885	Rel4	Ent19063
Ent3885	Rel4	Ent16368
Ent3885	Rel4	Ent16823
Ent3886	Rel0	Ent7161
Ent3886	Rel2	Ent11538
Ent3886	Rel2	Ent7796
Ent3886	Rel2	Ent11520
Ent3886	Rel4	Ent19798
Ent3886	Rel4	Ent20205
Ent3886	Rel4	Ent14239
Ent3886	Rel4	Ent13552
Ent3886	Rel4	Ent17863
Ent3887	Rel0	Ent5650
Ent3887	Rel2	Ent12270
Ent3887	Rel2	Ent12835
Ent3887	Rel2	Ent11872
Ent3887	Rel4	Ent14928
Ent3887	Rel4	Ent13781
Ent3887	Rel4	Ent18005
Ent3887	Rel4	Ent17875
Ent3887	Rel4	Ent18318
Ent3888	Rel0	Ent7015
Ent3888	Rel2	Ent12246
Ent3888	Rel2	Ent9180
Ent3888	Rel2	Ent13326
Ent3888	Rel4	Ent15798
Ent3888	Rel4	Ent19022
Ent3888	Rel4	Ent16590
Ent3888	Rel4	Ent16752
Ent3888	Rel4	Ent16717
Ent3889	Rel0	Ent7240
Ent3889	Rel2	Ent9516
Ent3889	Rel2	Ent9351
Ent3889	Rel2	Ent12975
Ent3889	Rel4	Ent16387
Ent3889	Rel4	Ent19530
Ent3889	Rel4	Ent14208
Ent3889	Rel4	Ent15449
Ent3889	Rel4	Ent20668
Ent3890	Rel0	Ent6816
Ent3890	Rel2	Ent13056
Ent3890	Rel2	Ent12103
Ent3890	Rel2	Ent11040
Ent3890	Rel4	Ent20282
Ent3890	Rel4	Ent18327
Ent3890	Rel4	Ent18139
Ent3890	Rel4	Ent15965
Ent3890	Rel4	Ent17091
Ent3891	Rel0	Ent6951
Ent3891	Rel2	Ent9749
Ent3891	Rel2	Ent12700
Ent3891	Rel2	Ent13286
Ent3891	Rel4	Ent17531
Ent3891	Rel4	Ent19438
Ent3891	Rel4	Ent15838
Ent3891	Rel4	Ent19871
Ent3891	Rel4	Ent15065
Ent3892	Rel0	Ent4962
Ent3892	Rel2	Ent12701
Ent3892	Rel2	Ent10754
Ent3892	Rel2	Ent11638
Ent3892	Rel4	Ent17447
Ent3892	Rel4	Ent18263
Ent3893	Rel0	Ent5700
Ent3893	Rel2	Ent10508
Ent3893	Rel2	Ent9577
Ent3893	Rel2	Ent7893
Ent3893	Rel4	Ent18902
Ent3893	Rel4	Ent20584
Ent3893	Rel4	Ent14082
Ent3893	Rel4	Ent15365
Ent3893	Rel4	Ent16192
Ent3894	Rel0	Ent5302
Ent3894	Rel2	Ent10501
Ent3894	Rel2	Ent12220
Ent3894	Rel2	Ent7476
Ent3894	Rel4	Ent20661
Ent3894	Rel4	Ent15685
Ent3894	Rel4	Ent20515
Ent3894	Rel4	Ent16088
Ent3894	Rel4	Ent14102
Ent3895	Rel0	Ent5035
Ent3895	Rel2	Ent9192
Ent3895	Rel2	Ent12586
Ent3895	Rel2	Ent9193
Ent3895	Rel4	Ent19149
Ent3895	Rel4	Ent15965
Ent3895	Rel4	Ent14449
Ent3895	Rel4	Ent17538
Ent3895	Rel4	Ent17863
Ent3896	Rel0	Ent6727
Ent3896	Rel2	Ent11384
Ent3896	Rel2	Ent13105
Ent3896	Rel2	Ent8272
Ent3896	Rel4	Ent19367
Ent3896	Rel4	Ent13588
Ent3896	Rel4	Ent21319
Ent3896	Rel4	Ent13689
Ent3896	Rel4	Ent18220
Ent3897	Rel0	Ent7248
Ent3897	Rel2	Ent9397
Ent3897	Rel2	Ent12114
Ent3897	Rel2	Ent9030
Ent3897	Rel4	Ent19887
Ent3897	Rel4	Ent19713
Ent3897	Rel4	Ent14082
Ent3897	Rel4	Ent16701
Ent3897	Rel4	Ent14687
Ent3898	Rel0	Ent5355
Ent3898	Rel2	Ent7519
Ent3898	Rel2	Ent12826
Ent3898	Rel2	Ent12757
Ent3898	Rel4	Ent18046
Ent3898	Rel4	Ent19611
Ent3898	Rel4	Ent19171
Ent3898	Rel4	Ent13713
Ent3898	Rel4	Ent21159
Ent3899	Rel0	Ent6589
Ent3899	Rel2	Ent8856
Ent3899	Rel2	Ent12384
Ent3899	Rel2	Ent9750
Ent3899	Rel4	Ent16157
Ent3899	Rel4	Ent15116
Ent3899	Rel4	Ent17099
Ent3899	Rel4	Ent18689
Ent3899	Rel4	Ent17132
Ent3900	Rel0	Ent5904
Ent3900	Rel2	Ent10828
Ent3900	Rel2	Ent9235
Ent3900	Rel2	Ent7407
Ent3900	Rel4	Ent15661
Ent3900	Rel4	Ent14729
Ent3900	Rel4	Ent18499
Ent3900	Rel4	Ent21397
Ent3900	Rel4	Ent18277
Ent3901	Rel0	Ent6067
Ent3901	Rel2	Ent8024
Ent3901	Rel2	Ent7817
Ent3901	Rel2	Ent10200
Ent3901	Rel4	Ent16157
Ent3901	Rel4	Ent13648
Ent3901	Rel4	Ent19892
Ent3901	Rel4	Ent14764
Ent3901	Rel4	Ent19445
Ent3902	Rel0	Ent6699
Ent3902	Rel2	Ent13080
Ent3902	Rel2	Ent11106
Ent3902	Rel2	Ent10806
Ent3902	Rel4	Ent20437
Ent3902	Rel4	Ent19242
Ent3902	Rel4	Ent18896
Ent3902	Rel4	Ent13537
Ent3902	Rel4	Ent18251
Ent3903	Rel0	Ent5964
Ent3903	Rel2	Ent11926
Ent3903	Rel2	Ent10892
Ent3903	Rel2	Ent7811
Ent3903	Rel4	Ent15845
Ent3903	Rel4	Ent20210
Ent3903	Rel4	Ent14729
Ent3903	Rel4	Ent20839
Ent3903	Rel4	Ent19080
Ent3904	Rel0	Ent6218
Ent3904	Rel2	Ent11380
Ent3904	Rel2	Ent11271
Ent3904	Rel2	Ent10249
Ent3904	Rel4	Ent21004
Ent3904	Rel4	Ent19092
Ent3904	Rel4	Ent20389
Ent3904	Rel4	Ent20709
Ent3905	Rel0	Ent5603
Ent3905	Rel2	Ent11625
Ent3905	Rel2	Ent10221
Ent3905	Rel2	Ent13095
Ent3905	Rel4	Ent14024
Ent3905	Rel4	Ent14301
Ent3905	Rel4	Ent20458
Ent3905	Rel4	Ent21322
Ent3905	Rel4	Ent13665
Ent3906	Rel0	Ent4971
Ent3906	Rel2	Ent9719
Ent3906	Rel2	Ent10710
Ent3906	Rel2	Ent10612
Ent3906	Rel4	Ent18732
Ent3906	Rel4	Ent16693
Ent3906	Rel4	Ent20164
Ent3906	Rel4	Ent14764
Ent3906	Rel4	Ent16883
Ent3907	Rel0	Ent6473
Ent3907	Rel2	Ent9344
Ent3907	Rel2	Ent9568
Ent3907	Rel2	Ent8897
Ent3907	Rel4	Ent16634
Ent3907	Rel4	Ent18652
Ent3907	Rel4	Ent18017
Ent3907	Rel4	Ent15944
Ent3907	Rel4	Ent17366
Ent3908	Rel0	Ent6951
Ent3908	Rel2	Ent12700
Ent3908	Rel2	Ent9863
Ent3908	Rel2	Ent10693
Ent3908	Rel4	Ent15965
Ent3908	Rel4	Ent18401
Ent3908	Rel4	Ent15970
Ent3908	Rel4	Ent18169
Ent3908	Rel4	Ent19940
Ent3909	Rel0	Ent6799
Ent3909	Rel2	Ent10176
Ent3909	Rel2	Ent12239
Ent3909	Rel2	Ent13310
Ent3909	Rel4	Ent19186
Ent3909	Rel4	Ent20367
Ent3909	Rel4	Ent13529
Ent3909	Rel4	Ent21206
Ent3909	Rel4	Ent16662
Ent3910	Rel0	Ent5650
Ent3910	Rel2	Ent8470
Ent3910	Rel2	Ent11921
Ent3910	Rel2	Ent7834
Ent3910	Rel4	Ent18971
Ent3910	Rel4	Ent19491
Ent3910	Rel4	Ent18576
Ent3910	Rel4	Ent17713
Ent3910	Rel4	Ent21397
Ent3911	Rel0	Ent5832
Ent3911	Rel2	Ent9824
Ent3911	Rel2	Ent12277
Ent3911	Rel2	Ent12644
Ent3911	Rel4	Ent15127
Ent3911	Rel4	Ent19842
Ent3911	Rel4	Ent17809
Ent3911	Rel4	Ent13836
Ent3911	Rel4	Ent18627
Ent3912	Rel0	Ent4995
Ent3912	Rel2	Ent7875
Ent3912	Rel2	Ent9894
Ent3912	Rel2	Ent8453
Ent3912	Rel4	Ent18172
Ent3912	Rel4	Ent21206
Ent3912	Rel4	Ent14201
Ent3912	Rel4	Ent19474
Ent3912	Rel4	Ent20183
Ent3913	Rel0	Ent6857
Ent3913	Rel2	Ent10363
Ent3913	Rel2	Ent10446
Ent3913	Rel2	Ent12051
Ent3913	Rel4	Ent13581
Ent3913	Rel4	Ent17538
Ent3913	Rel4	Ent13989
Ent3913	Rel4	Ent19976
Ent3913	Rel4	Ent18617
Ent3914	Rel0	Ent6485
Ent3914	Rel2	Ent10111
Ent3914	Rel2	Ent11191
Ent3914	Rel2	Ent7714
Ent3914	Rel4	Ent16305
Ent3914	Rel4	Ent14141
Ent3914	Rel4	Ent13771
Ent3914	Rel4	Ent17985
Ent3914	Rel4	Ent18904
Ent3915	Rel0	Ent5553
Ent3915	Rel2	Ent10199
Ent3915	Rel2	Ent9238
Ent3915	Rel2	Ent11392
Ent3915	Rel4	Ent18420
Ent3915	Rel4	Ent17379
Ent3915	Rel4	Ent20952
Ent3915	Rel4	Ent14082
Ent3915	Rel4	Ent18313
Ent3916	Rel0	Ent5127
Ent3916	Rel2	Ent8028
Ent3916	Rel2	Ent10983
Ent3916	Rel2	Ent10588
Ent3916	Rel4	Ent20068
Ent3916	Rel4	Ent14655
Ent3916	Rel4	Ent20234
Ent3916	Rel4	Ent13648
Ent3916	Rel4	Ent14398
Ent3917	Rel0	Ent6150
Ent3917	Rel2	Ent12140
Ent3917	Rel2	Ent12706
Ent3917	Rel2	Ent9462
Ent3917	Rel4	Ent20601
Ent3917	Rel4	Ent15823
Ent3917	Rel4	Ent13529
Ent3917	Rel4	Ent20736
Ent3917	Rel4	Ent16915
Ent3918	Rel0	Ent5687
Ent3918	Rel2	Ent9442
Ent3918	Rel2	Ent10147
Ent3918	Rel2	Ent10299
Ent3918	Rel4	Ent19412
Ent3918	Rel4	Ent15082
Ent3918	Rel4	Ent18967
Ent3918	Rel4	Ent17973
Ent3918	Rel4	Ent18277
Ent3919	Rel0	Ent5708
Ent3919	Rel2	Ent9376
Ent3919	Rel2	Ent9415
Ent3919	Rel2	Ent8808
Ent3919	Rel4	Ent20430
Ent3919	Rel4	Ent20011
Ent3919	Rel4	Ent19184
Ent3919	Rel4	Ent17916
Ent3919	Rel4	Ent16037
Ent3920	Rel0	Ent6952
Ent3920	Rel2	Ent12917
Ent3920	Rel2	Ent8574
Ent3920	Rel2	Ent10442
Ent3920	Rel4	Ent16083
Ent3920	Rel4	Ent18587
Ent3920	Rel4	Ent15106
Ent3920	Rel4	Ent13533
Ent3920	Rel4	Ent20611
Ent3921	Rel0	Ent6320
Ent3921	Rel2	Ent13280
Ent3921	Rel2	Ent9664
Ent3921	Rel2	Ent12276
Ent3921	Rel4	Ent15672
Ent3921	Rel4	Ent19660
Ent3921	Rel4	Ent15069
Ent3921	Rel4	Ent18002
Ent3921	Rel4	Ent18313
Ent3922	Rel0	Ent5056
Ent3922	Rel2	Ent9613
Ent3922	Rel2	Ent10184
Ent3922	Rel2	Ent8201
Ent3922	Rel4	Ent15069
Ent3922	Rel4	Ent14869
Ent3922	Rel4	Ent17463
Ent3922	Rel4	Ent18824
Ent3922	Rel4	Ent19552
Ent3923	Rel0	Ent6944
Ent3923	Rel2	Ent9038
Ent3923	Rel2	Ent13417
Ent3923	Rel2	Ent8563
Ent3923	Rel4	Ent18344
Ent3923	Rel4	Ent19384
Ent3923	Rel4	Ent21135
Ent3923	Rel4	Ent18010
Ent3923	Rel4	Ent13986
Ent3924	Rel0	Ent5038
Ent3924	Rel2	Ent11770
Ent3924	Rel2	Ent10142
Ent3924	Rel2	Ent9403
Ent3924	Rel4	Ent21083
Ent3924	Rel4	Ent17138
Ent3924	Rel4	Ent15275
Ent3924	Rel4	Ent20574
Ent3924	Rel4	Ent13700
Ent3925	Rel0	Ent6854
Ent3925	Rel2	Ent9218
Ent3925	Rel2	Ent9258
Ent3925	Rel2	Ent10604
Ent3925	Rel4	Ent15469
Ent3925	Rel4	Ent19915
Ent3925	Rel4	Ent13841
Ent3925	Rel4	Ent20082
Ent3925	Rel4	Ent18557
Ent3926	Rel0	Ent4955
Ent3926	Rel2	Ent13309
Ent3926	Rel2	Ent11634
Ent3926	Rel2	Ent12352
Ent3926	Rel4	Ent19601
Ent3926	Rel4	Ent16693
Ent3926	Rel4	Ent14588
Ent3926	Rel4	Ent15386
Ent3926	Rel4	Ent20389
Ent3927	Rel0	Ent4944
Ent3927	Rel2	Ent13439
Ent3927	Rel2	Ent13308
Ent3927	Rel2	Ent8557
Ent3927	Rel4	Ent14082
Ent3927	Rel4	Ent18634
Ent3927	Rel4	Ent14858
Ent3927	Rel4	Ent13733
Ent3927	Rel4	Ent14060
Ent3928	Rel0	Ent5046
Ent3928	Rel2	Ent10278
Ent3928	Rel2	Ent9329
Ent3928	Rel2	Ent12520
Ent3928	Rel4	Ent15233
Ent3928	Rel4	Ent17761
Ent3928	Rel4	Ent18785
Ent3928	Rel4	Ent20564
Ent3928	Rel4	Ent20665
Ent3929	Rel0	Ent7266
Ent3929	Rel2	Ent8819
Ent3929	Rel2	Ent11549
Ent3929	Rel2	Ent10706
Ent3930	Rel0	Ent5005
Ent3930	Rel2	Ent7518
Ent3930	Rel2	Ent8357
Ent3930	Rel2	Ent7947
Ent3930	Rel4	Ent20430
Ent3930	Rel4	Ent20113
Ent3930	Rel4	Ent18034
Ent3930	Rel4	Ent16037
Ent3930	Rel4	Ent16813
Ent3931	Rel0	Ent5088
Ent3931	Rel2	Ent9206
Ent3931	Rel2	Ent9012
Ent3931	Rel2	Ent12273
Ent3931	Rel4	Ent18046
Ent3931	Rel4	Ent16040
Ent3931	Rel4	Ent20282
Ent3931	Rel4	Ent16761
Ent3931	Rel4	Ent19721
Ent3932	Rel0	Ent5243
Ent3932	Rel2	Ent12936
Ent3932	Rel2	Ent10599
Ent3932	Rel2	Ent9982
Ent3932	Rel4	Ent19171
Ent3932	Rel4	Ent13694
Ent3932	Rel4	Ent13529
Ent3932	Rel4	Ent20594
Ent3932	Rel4	Ent19474
Ent3933	Rel0	Ent5909
Ent3933	Rel2	Ent11365
Ent3933	Rel2	Ent11125
Ent3933	Rel2	Ent9454
Ent3933	Rel4	Ent18533
Ent3933	Rel4	Ent16783
Ent3933	Rel4	Ent13535
Ent3933	Rel4	Ent16022
Ent3933	Rel4	Ent18963
Ent3934	Rel0	Ent5246
Ent3934	Rel2	Ent9816
Ent3934	Rel2	Ent9997
Ent3934	Rel2	Ent11908
Ent3935	Rel0	Ent7230
Ent3935	Rel2	Ent7830
Ent3935	Rel2	Ent12645
Ent3935	Rel2	Ent12048
Ent3935	Rel4	Ent13644
Ent3935	Rel4	Ent18027
Ent3935	Rel4	Ent15127
Ent3935	Rel4	Ent18744
Ent3935	Rel4	Ent15741
Ent3936	Rel0	Ent6396
Ent3936	Rel2	Ent7488
Ent3936	Rel2	Ent9725
Ent3936	Rel2	Ent10817
Ent3936	Rel4	Ent17103
Ent3936	Rel4	Ent16100
Ent3936	Rel4	Ent14082
Ent3936	Rel4	Ent15765
Ent3936	Rel4	Ent18555
Ent3937	Rel0	Ent5387
Ent3937	Rel2	Ent8320
Ent3937	Rel2	Ent9925
Ent3937	Rel2	Ent12216
Ent3937	Rel4	Ent15965
Ent3937	Rel4	Ent18206
Ent3937	Rel4	Ent16336
Ent3937	Rel4	Ent21070
Ent3937	Rel4	Ent19292
Ent3938	Rel0	Ent5070
Ent3938	Rel2	Ent12087
Ent3938	Rel2	Ent10110
Ent3938	Rel2	Ent9399
Ent3938	Rel4	Ent15023
Ent3938	Rel4	Ent21225
Ent3938	Rel4	Ent21006
Ent3938	Rel4	Ent13747
Ent3938	Rel4	Ent14938
Ent3939	Rel0	Ent6445
Ent3939	Rel2	Ent11003
Ent3939	Rel2	Ent9513
Ent3939	Rel2	Ent8835
Ent3939	Rel4	Ent15213
Ent3939	Rel4	Ent16400
Ent3939	Rel4	Ent16184
Ent3939	Rel4	Ent13529
Ent3939	Rel4	Ent17327
Ent3940	Rel0	Ent6325
Ent3940	Rel2	Ent11538
Ent3940	Rel2	Ent12705
Ent3940	Rel2	Ent12314
Ent3940	Rel4	Ent18519
Ent3940	Rel4	Ent20125
Ent3940	Rel4	Ent15205
Ent3940	Rel4	Ent15486
Ent3940	Rel4	Ent18590
Ent3941	Rel0	Ent5824
Ent3941	Rel2	Ent10603
Ent3941	Rel2	Ent8784
Ent3941	Rel2	Ent7776
Ent3941	Rel4	Ent16933
Ent3941	Rel4	Ent21079
Ent3941	Rel4	Ent20452
Ent3941	Rel4	Ent18276
Ent3941	Rel4	Ent17068
Ent3942	Rel0	Ent5561
Ent3942	Rel2	Ent11544
Ent3942	Rel2	Ent7375
Ent3942	Rel2	Ent8982
Ent3942	Rel4	Ent17283
Ent3942	Rel4	Ent19535
Ent3942	Rel4	Ent14139
Ent3942	Rel4	Ent18336
Ent3942	Rel4	Ent14417
Ent3943	Rel0	Ent5314
Ent3943	Rel2	Ent7672
Ent3943	Rel2	Ent11208
Ent3943	Rel2	Ent10254
Ent3943	Rel4	Ent19791
Ent3943	Rel4	Ent16305
Ent3943	Rel4	Ent15887
Ent3943	Rel4	Ent14718
Ent3943	Rel4	Ent13771
Ent3944	Rel0	Ent5358
Ent3944	Rel2	Ent9669
Ent3944	Rel2	Ent11308
Ent3944	Rel2	Ent8337
Ent3944	Rel4	Ent17930
Ent3944	Rel4	Ent13852
Ent3944	Rel4	Ent17214
Ent3944	Rel4	Ent15543
Ent3944	Rel4	Ent13883
Ent3945	Rel0	Ent5611
Ent3945	Rel2	Ent7513
Ent3945	Rel2	Ent12586
Ent3945	Rel2	Ent7499
Ent3945	Rel4	Ent17498
Ent3945	Rel4	Ent20496
Ent3945	Rel4	Ent20548
Ent3945	Rel4	Ent20026
Ent3945	Rel4	Ent15985
Ent3946	Rel0	Ent6165
Ent3946	Rel2	Ent8619
Ent3946	Rel2	Ent10217
Ent3946	Rel2	Ent12619
Ent3946	Rel4	Ent20817
Ent3946	Rel4	Ent16305
Ent3946	Rel4	Ent15203
Ent3946	Rel4	Ent16747
Ent3946	Rel4	Ent16726
Ent3947	Rel0	Ent6573
Ent3947	Rel2	Ent8498
Ent3947	Rel2	Ent12380
Ent3947	Rel2	Ent10954
Ent3947	Rel4	Ent17506
Ent3947	Rel4	Ent14123
Ent3947	Rel4	Ent16100
Ent3947	Rel4	Ent16761
Ent3948	Rel0	Ent6179
Ent3948	Rel2	Ent9762
Ent3948	Rel2	Ent8088
Ent3948	Rel2	Ent11989
Ent3948	Rel4	Ent14283
Ent3948	Rel4	Ent18902
Ent3948	Rel4	Ent13855
Ent3948	Rel4	Ent21208
Ent3948	Rel4	Ent19103
Ent3949	Rel0	Ent7141
Ent3949	Rel2	Ent12964
Ent3949	Rel2	Ent7497
Ent3949	Rel2	Ent9483
Ent3949	Rel4	Ent16398
Ent3949	Rel4	Ent20584
Ent3949	Rel4	Ent18928
Ent3949	Rel4	Ent19046
Ent3949	Rel4	Ent19224
Ent3950	Rel0	Ent5146
Ent3950	Rel2	Ent13413
Ent3950	Rel2	Ent8644
Ent3950	Rel2	Ent12537
Ent3950	Rel4	Ent15174
Ent3950	Rel4	Ent14892
Ent3950	Rel4	Ent14024
Ent3950	Rel4	Ent19705
Ent3950	Rel4	Ent18468
Ent3951	Rel0	Ent4976
Ent3951	Rel2	Ent7752
Ent3951	Rel2	Ent12054
Ent3951	Rel2	Ent8980
Ent3951	Rel4	Ent16046
Ent3951	Rel4	Ent21327
Ent3951	Rel4	Ent14718
Ent3951	Rel4	Ent15066
Ent3951	Rel4	Ent17916
Ent3952	Rel0	Ent6382
Ent3952	Rel2	Ent12295
Ent3952	Rel2	Ent11905
Ent3952	Rel2	Ent13013
Ent3952	Rel4	Ent17821
Ent3952	Rel4	Ent17755
Ent3952	Rel4	Ent15253
Ent3952	Rel4	Ent19610
Ent3952	Rel4	Ent17132
Ent3953	Rel0	Ent5938
Ent3953	Rel2	Ent9329
Ent3953	Rel2	Ent10552
Ent3953	Rel2	Ent10305
Ent3953	Rel4	Ent16230
Ent3954	Rel0	Ent5588
Ent3954	Rel2	Ent12452
Ent3954	Rel2	Ent12378
Ent3954	Rel2	Ent11504
Ent3954	Rel4	Ent15841
Ent3954	Rel4	Ent15164
Ent3954	Rel4	Ent20845
Ent3954	Rel4	Ent19442
Ent3954	Rel4	Ent15889
Ent3955	Rel0	Ent6276
Ent3955	Rel2	Ent9245
Ent3955	Rel2	Ent7390
Ent3955	Rel2	Ent7665
Ent3955	Rel4	Ent15253
Ent3955	Rel4	Ent18925
Ent3955	Rel4	Ent18689
Ent3955	Rel4	Ent14060
Ent3955	Rel4	Ent17132
Ent3956	Rel0	Ent6904
Ent3956	Rel2	Ent10164
Ent3956	Rel2	Ent11333
Ent3956	Rel2	Ent8245
Ent3956	Rel4	Ent19777
Ent3956	Rel4	Ent20540
Ent3956	Rel4	Ent15047
Ent3956	Rel4	Ent19729
Ent3956	Rel4	Ent14067
